Year,Month,Day,Hour,Min,Temp,ghi,dni,dhi,WS
1991,12,11,23,30,17.6,0,0,0,1.9
1991,12,12,0,30,17.6,0,0,0,1.7
1991,12,12,1,30,17.7,0,0,0,1.6
1991,12,12,2,30,17.8,0,0,0,1.7
1991,12,12,3,30,17.8,0,0,0,1.9
1991,12,12,4,30,17.9,0,0,0,2.4
1991,12,12,5,30,17.9,3,0,3,3
1991,12,12,6,30,17.9,26,1,25,3.7
1991,12,12,7,30,18.1,69,1,68,5.1
1991,12,12,8,30,18.2,126,2,125,5.5
1991,12,12,9,30,18.4,188,3,186,6.4
1991,12,12,10,30,18.6,243,4,240,7.1
1991,12,12,11,30,19.1,281,4,277,7.7
1991,12,12,12,30,19.5,295,5,290,8.1
1991,12,12,13,30,19.8,281,4,277,8.3
1991,12,12,14,30,20.1,243,4,240,8.2
1991,12,12,15,30,20.3,188,3,186,7.9
1991,12,12,16,30,20.5,126,2,125,7.6
1991,12,12,17,30,20.3,69,1,68,7.1
1991,12,12,18,30,20.2,26,1,25,6.6
1991,12,12,19,30,20,3,0,3,6.1
1991,12,12,20,30,19.8,0,0,0,5.7
1991,12,12,21,30,19.5,0,0,0,5.3
1991,12,12,22,30,18.9,0,0,0,5
1991,12,12,23,30,19.2,0,0,0,4.8
1991,12,13,0,30,19,0,0,0,4.6
1991,12,13,1,30,19.5,0,0,0,4.5
1991,12,13,2,30,18.7,0,0,0,4.4
1991,12,13,3,30,18.6,0,0,0,4.3
1991,12,13,4,30,18.2,0,0,0,4.4
1991,12,13,5,30,18.3,2,0,2,4.6
1991,12,13,6,30,18.2,16,0,16,5
1991,12,13,7,30,18,47,0,47,5.7
1991,12,13,8,30,18.1,93,1,92,6.2
1991,12,13,9,30,18,147,1,145,6.9
1991,12,13,10,30,18.1,198,2,196,7.6
1991,12,13,11,30,18.1,235,3,232,8.3
1991,12,13,12,30,18.2,248,3,245,8.7
1991,12,13,13,30,18.7,235,3,232,8.9
1991,12,13,14,30,18.7,198,2,196,8.9
1991,12,13,15,30,19,147,1,145,8.6
1991,12,13,16,30,18.9,93,1,92,8.1
1991,12,13,17,30,19.6,47,0,47,7.6
1991,12,13,18,30,19.9,16,0,16,7
1991,12,13,19,30,20.2,2,0,2,6.5
1991,12,13,20,30,20,0,0,0,6.2
1991,12,13,21,30,19.9,0,0,0,5.9
1991,12,13,22,30,19.6,0,0,0,5.8
1991,12,13,23,30,19.1,0,0,0,5.7
1991,12,14,0,30,18.5,0,0,0,5.5
1991,12,14,1,30,18.2,0,0,0,5.3
1991,12,14,2,30,17.5,0,0,0,4.9
1991,12,14,3,30,17.2,0,0,0,4.5
1991,12,14,4,30,16.7,0,0,0,4.1
1991,12,14,5,30,17.3,10,3,10,3.6
1991,12,14,6,30,17.8,86,15,83,3.3
1991,12,14,7,30,18.7,208,40,191,2.1
1991,12,14,8,30,19.2,342,73,297,3.1
1991,12,14,9,30,20,458,95,385,3.3
1991,12,14,10,30,20.8,540,100,451,3.6
1991,12,14,11,30,21.4,585,97,493,4
1991,12,14,12,30,21.8,600,94,507,4.5
1991,12,14,13,30,21.8,585,97,492,4.9
1991,12,14,14,30,21.9,540,101,450,5.1
1991,12,14,15,30,21.7,458,97,384,5.1
1991,12,14,16,30,21.6,342,75,296,4.9
1991,12,14,17,30,21,208,42,190,4.5
1991,12,14,18,30,20.6,86,15,82,4
1991,12,14,19,30,19.8,10,3,10,3.5
1991,12,14,20,30,19.9,0,0,0,2.9
1991,12,14,21,30,19.5,0,0,0,2.4
1991,12,14,22,30,19.6,0,0,0,2.6
1991,12,14,23,30,18.9,0,0,0,1.9
1991,12,15,0,30,18.6,0,0,0,1.8
1991,12,15,1,30,18.3,0,0,0,1.9
1991,12,15,2,30,18.1,0,0,0,2.1
1991,12,15,3,30,18.3,0,0,0,2.5
1991,12,15,4,30,18.3,0,0,0,3.1
1991,12,15,5,30,19.6,19,10,17,3.7
1991,12,15,6,30,21,150,173,106,4.3
1991,12,15,7,30,23.1,355,494,146,6.2
1991,12,15,8,30,24.7,570,706,145,5.5
1991,12,15,9,30,26.8,743,767,161,6
1991,12,15,10,30,28.9,853,741,202,5.7
1991,12,15,11,30,30.4,907,689,249,6.7
1991,12,15,12,30,31.7,922,664,270,6.8
1991,12,15,13,30,31.7,907,690,248,6.8
1991,12,15,14,30,32.5,853,743,200,6.7
1991,12,15,15,30,32.1,743,770,158,6.5
1991,12,15,16,30,31.8,570,710,142,6.2
1991,12,15,17,30,30,355,501,143,5.8
1991,12,15,18,30,28.6,150,176,105,5.4
1991,12,15,19,30,27,19,10,17,4.9
1991,12,15,20,30,25.6,0,0,0,4.5
1991,12,15,21,30,24.1,0,0,0,4
1991,12,15,22,30,22.4,0,0,0,3.6
1991,12,15,23,30,21.6,0,0,0,3.2
1991,12,16,0,30,20.6,0,0,0,2.9
1991,12,16,1,30,20.1,0,0,0,2.8
1991,12,16,2,30,19.2,0,0,0,2.8
1991,12,16,3,30,19,0,0,0,3
1991,12,16,4,30,19,0,0,0,3.4
1991,12,16,5,30,19.7,21,10,18,4.1
1991,12,16,6,30,20.6,169,258,94,4.8
1991,12,16,7,30,22,398,716,96,6.2
1991,12,16,8,30,23,636,924,80,6.6
1991,12,16,9,30,24.3,825,974,87,7.5
1991,12,16,10,30,25,944,943,114,8.3
1991,12,16,11,30,26.2,1000,890,150,8.9
1991,12,16,12,30,26.6,1015,864,167,9.2
1991,12,16,13,30,26.9,1000,891,149,9.4
1991,12,16,14,30,26.2,944,945,113,9.3
1991,12,16,15,30,25.5,825,976,85,9
1991,12,16,16,30,24.6,636,927,78,8.6
1991,12,16,17,30,23.6,398,722,93,8.1
1991,12,16,18,30,22.6,169,262,92,7.6
1991,12,16,19,30,21.6,21,10,18,7.1
1991,12,16,20,30,20.9,0,0,0,6.8
1991,12,16,21,30,20.2,0,0,0,6.5
1991,12,16,22,30,19.5,0,0,0,6.2
1991,12,16,23,30,19.1,0,0,0,6.3
1991,12,17,0,30,18.5,0,0,0,6.1
1991,12,17,1,30,18.3,0,0,0,5.9
1991,12,17,2,30,17.6,0,0,0,5.6
1991,12,17,3,30,17.4,0,0,0,5.1
1991,12,17,4,30,17.4,0,0,0,4.6
1991,12,17,5,30,18,12,4,12,4.2
1991,12,17,6,30,18.8,95,21,90,3.8
1991,12,17,7,30,20,228,62,202,3.1
1991,12,17,8,30,21,373,112,305,3.9
1991,12,17,9,30,22.1,496,142,388,4.2
1991,12,17,10,30,22.4,582,146,453,4.8
1991,12,17,11,30,23.6,629,138,496,5.3
1991,12,17,12,30,23.8,643,134,512,5.8
1991,12,17,13,30,24.5,629,139,496,6.1
1991,12,17,14,30,23.2,582,148,452,6.2
1991,12,17,15,30,22.5,496,144,387,6.1
1991,12,17,16,30,21.2,373,114,304,5.7
1991,12,17,17,30,21.1,228,64,201,5.2
1991,12,17,18,30,20.5,95,22,90,4.6
1991,12,17,19,30,20.1,12,4,12,4
1991,12,17,20,30,19.8,0,0,0,0
1991,12,17,21,30,19.6,0,0,0,0
1991,12,17,22,30,19.3,0,0,0,0
1991,12,17,23,30,19,0,0,0,0
1991,12,18,0,30,18.6,0,0,0,0
1991,12,18,1,30,18.7,0,0,0,0
1991,12,18,2,30,17.6,0,0,0,0
1991,12,18,3,30,17.4,0,0,0,0
1991,12,18,4,30,16.4,0,0,0,0
1991,12,18,5,30,17.7,16,10,15,0
1991,12,18,6,30,18.5,124,71,107,0
1991,12,18,7,30,20.1,294,214,203,0
1991,12,18,8,30,20.8,474,357,259,0
1991,12,18,9,30,22.2,623,417,306,0
1991,12,18,10,30,23.8,721,407,363,0
1991,12,18,11,30,24.4,772,374,414,0
1991,12,18,12,30,25,786,358,435,0
1991,12,18,13,30,24.1,772,376,413,0
1991,12,18,14,30,25.1,721,410,361,0
1991,12,18,15,30,24.7,623,421,303,0
1991,12,18,16,30,25.3,474,362,255,0
1991,12,18,17,30,23.4,294,219,201,0
1991,12,18,18,30,22.7,124,73,106,0
1991,12,18,19,30,21.2,16,11,15,0
1991,12,18,20,30,21.2,0,0,0,0.5
1991,12,18,21,30,20.3,0,0,0,0.2
1991,12,18,22,30,19.7,0,0,0,0
1991,12,18,23,30,18.4,0,0,0,0
1991,12,19,0,30,17.4,0,0,0,0
1991,12,19,1,30,16.8,0,0,0,0
1991,12,19,2,30,15.9,0,0,0,0.1
1991,12,19,3,30,15.6,0,0,0,0.1
1991,12,19,4,30,15.2,0,0,0,0
1991,12,19,5,30,16.3,21,10,18,0.1
1991,12,19,6,30,17.2,167,243,97,0.2
1991,12,19,7,30,18.8,392,680,104,0.5
1991,12,19,8,30,19.7,626,890,89,0.9
1991,12,19,9,30,20.9,812,942,98,1.6
1991,12,19,10,30,21.8,929,911,127,2.3
1991,12,19,11,30,22.5,985,858,165,2.9
1991,12,19,12,30,22.8,1000,832,183,3.5
1991,12,19,13,30,22.6,985,859,164,3.8
1991,12,19,14,30,22.5,929,913,126,3.8
1991,12,19,15,30,22,812,944,96,3.5
1991,12,19,16,30,21.8,626,893,87,3
1991,12,19,17,30,21.2,392,686,102,2.4
1991,12,19,18,30,21,167,247,96,1.7
1991,12,19,19,30,20.7,21,10,18,1.2
1991,12,19,20,30,20.6,0,0,0,0
1991,12,19,21,30,20.4,0,0,0,0
1991,12,19,22,30,20,0,0,0,0
1991,12,19,23,30,19.7,0,0,0,0
1991,12,20,0,30,19.2,0,0,0,0
1991,12,20,1,30,19.1,0,0,0,0
1991,12,20,2,30,18.4,0,0,0,0
1991,12,20,3,30,18.3,0,0,0,0
1991,12,20,4,30,17.9,0,0,0,0
1991,12,20,5,30,19,19,11,17,0
1991,12,20,6,30,19.8,147,160,108,0
1991,12,20,7,30,21.3,346,439,159,0
1991,12,20,8,30,22,554,645,165,0
1991,12,20,9,30,22.9,723,709,185,0
1991,12,20,10,30,23.8,831,684,229,0
1991,12,20,11,30,24.1,884,634,278,0
1991,12,20,12,30,24.2,899,610,301,0
1991,12,20,13,30,23.4,884,635,277,0
1991,12,20,14,30,23.4,831,687,227,0
1991,12,20,15,30,22.8,723,712,182,0
1991,12,20,16,30,22.6,554,650,162,0
1991,12,20,17,30,21.8,346,446,156,0
1991,12,20,18,30,21.5,147,160,107,0
1991,12,20,19,30,21.4,19,11,17,0
1991,12,20,20,30,21.3,0,0,0,0.6
1991,12,20,21,30,21.2,0,0,0,0.1
1991,12,20,22,30,20.9,0,0,0,0
1991,12,20,23,30,20.8,0,0,0,0
1991,12,21,0,30,20.7,0,0,0,0
1991,12,21,1,30,20.6,0,0,0,0
1991,12,21,2,30,20.5,0,0,0,0
1991,12,21,3,30,20.5,0,0,0,0.5
1991,12,21,4,30,20.3,0,0,0,1.1
1991,12,21,5,30,21,2,0,2,2
1991,12,21,6,30,21.3,21,0,21,2.9
1991,12,21,7,30,22.4,58,1,58,5.1
1991,12,21,8,30,22.1,109,1,109,5.1
1991,12,21,9,30,22.2,167,2,166,6.2
1991,12,21,10,30,21.7,220,3,218,7.2
1991,12,21,11,30,21.9,258,3,255,8
1991,12,21,12,30,21.4,271,4,268,8.4
1991,12,21,13,30,20.5,258,3,255,8.6
1991,12,21,14,30,19.9,220,3,218,8.4
1991,12,21,15,30,19.1,167,2,166,8
1991,12,21,16,30,19.2,109,1,109,7.4
1991,12,21,17,30,17.8,58,1,58,6.8
1991,12,21,18,30,17.4,21,0,21,6.2
1991,12,21,19,30,16.3,2,0,2,5.7
1991,12,21,20,30,16.9,0,0,0,0
1991,12,21,21,30,16.8,0,0,0,0
1991,12,21,22,30,16.9,0,0,0,0
1991,12,21,23,30,16.6,0,0,0,0
1991,12,22,0,30,16.5,0,0,0,0
1991,12,22,1,30,16.7,0,0,0,0
1991,12,22,2,30,16.4,0,0,0,0
1991,12,22,3,30,16.6,0,0,0,0
1991,12,22,4,30,16.7,0,0,0,0
1991,12,22,5,30,17.4,11,3,11,0
1991,12,22,6,30,18,90,17,86,0
1991,12,22,7,30,18.7,216,47,196,0
1991,12,22,8,30,19.5,354,86,302,0
1991,12,22,9,30,20.2,473,110,389,0
1991,12,22,10,30,20.8,556,115,455,0
1991,12,22,11,30,21.1,602,110,497,0
1991,12,22,12,30,21.4,616,107,511,0
1991,12,22,13,30,21.4,602,111,496,0
1991,12,22,14,30,21.5,556,117,453,0
1991,12,22,15,30,21.4,473,112,387,0
1991,12,22,16,30,21.7,354,88,301,0
1991,12,22,17,30,21.1,216,49,196,0
1991,12,22,18,30,20.9,90,18,86,0
1991,12,22,19,30,19.8,11,3,11,0
1991,12,22,20,30,20,0,0,0,0
1991,12,22,21,30,19.3,0,0,0,0
1991,12,22,22,30,19,0,0,0,0
1991,12,22,23,30,17.7,0,0,0,0
1991,12,23,0,30,17,0,0,0,0
1991,12,23,1,30,16.6,0,0,0,0
1991,12,23,2,30,16.1,0,0,0,0
1991,12,23,3,30,16.2,0,0,0,0
1991,12,23,4,30,16,0,0,0,0
1991,12,23,5,30,17.6,21,11,18,0
1991,12,23,6,30,18.8,165,232,99,0
1991,12,23,7,30,20.8,387,650,111,0
1991,12,23,8,30,21.5,617,862,98,0
1991,12,23,9,30,22.7,802,915,107,0
1991,12,23,10,30,23.3,917,885,138,0
1991,12,23,11,30,23.9,973,832,178,0
1991,12,23,12,30,24,988,806,196,0
1991,12,23,13,30,23.7,973,833,177,0
1991,12,23,14,30,23.3,917,887,137,0
1991,12,23,15,30,22.8,802,918,105,0
1991,12,23,16,30,22.5,617,865,95,0
1991,12,23,17,30,21.9,387,656,108,0
1991,12,23,18,30,21.6,165,236,98,0
1991,12,23,19,30,21.1,21,11,18,0
1991,12,23,20,30,21,0,0,0,0
1991,12,23,21,30,20.7,0,0,0,0
1991,12,23,22,30,20.4,0,0,0,0
1991,12,23,23,30,19.7,0,0,0,0
1991,12,24,0,30,19,0,0,0,0
1991,12,24,1,30,18.4,0,0,0,0
1991,12,24,2,30,17.9,0,0,0,0
1991,12,24,3,30,17.7,0,0,0,0
1991,12,24,4,30,17.7,0,0,0,0
1991,12,24,5,30,18.6,22,11,19,0
1991,12,24,6,30,19.6,172,270,93,0
1991,12,24,7,30,21.1,404,739,91,0
1991,12,24,8,30,22,644,944,75,0
1991,12,24,9,30,23.2,835,992,82,0
1991,12,24,10,30,24,954,962,108,0
1991,12,24,11,30,24.6,1011,909,142,0
1991,12,24,12,30,24.7,1026,883,159,0
1991,12,24,13,30,24.1,1011,909,141,0
1991,12,24,14,30,23.9,954,963,107,0
1991,12,24,15,30,23.3,835,994,80,0
1991,12,24,16,30,23.2,644,947,73,0
1991,12,24,17,30,22.3,404,744,89,0
1991,12,24,18,30,22,172,274,91,0
1991,12,24,19,30,21.6,22,11,19,0
1991,12,24,20,30,21.6,0,0,0,0
1991,12,24,21,30,21.3,0,0,0,0
1991,12,24,22,30,20.7,0,0,0,0
1991,12,24,23,30,20.4,0,0,0,0
1991,12,25,0,30,19.9,0,0,0,0
1991,12,25,1,30,19.9,0,0,0,0
1991,12,25,2,30,18.9,0,0,0,0
1991,12,25,3,30,18.7,0,0,0,0
1991,12,25,4,30,18.1,0,0,0,0
1991,12,25,5,30,19.4,22,11,19,0
1991,12,25,6,30,20.3,168,249,97,0
1991,12,25,7,30,22.1,395,691,102,0
1991,12,25,8,30,22.7,630,900,87,0
1991,12,25,9,30,23.9,817,952,95,0
1991,12,25,10,30,24.6,934,921,124,0
1991,12,25,11,30,25.4,990,868,161,0
1991,12,25,12,30,25.6,1005,842,178,0
1991,12,25,13,30,25.3,990,869,160,0
1991,12,25,14,30,25,934,923,122,0
1991,12,25,15,30,24.4,817,954,93,0
1991,12,25,16,30,24,630,904,85,0
1991,12,25,17,30,23.2,395,697,99,0
1991,12,25,18,30,22.7,168,253,95,0
1991,12,25,19,30,22.3,22,11,18,0
1991,12,25,20,30,22,0,0,0,0.5
1991,12,25,21,30,21.8,0,0,0,0.2
1991,12,25,22,30,21.3,0,0,0,0
1991,12,25,23,30,21.1,0,0,0,0
1991,12,26,0,30,20.9,0,0,0,0
1991,12,26,1,30,20.9,0,0,0,0
1991,12,26,2,30,20.5,0,0,0,0
1991,12,26,3,30,20.6,0,0,0,0
1991,12,26,4,30,20.5,0,0,0,0.2
1991,12,26,5,30,21.3,22,11,18,0.5
1991,12,26,6,30,22,168,249,97,0.9
1991,12,26,7,30,22.9,395,691,102,1.5
1991,12,26,8,30,23.6,630,901,87,2
1991,12,26,9,30,24.3,817,952,95,2.7
1991,12,26,10,30,25.1,934,922,124,3.3
1991,12,26,11,30,25.1,990,868,161,3.9
1991,12,26,12,30,25.1,1005,842,178,4.3
1991,12,26,13,30,24.5,990,869,160,4.6
1991,12,26,14,30,24.4,934,923,122,4.6
1991,12,26,15,30,23.8,817,954,93,4.5
1991,12,26,16,30,23.5,630,904,85,4.1
1991,12,26,17,30,22.9,395,698,99,3.6
1991,12,26,18,30,22.5,168,253,95,3.1
1991,12,26,19,30,22.3,22,11,18,2.5
1991,12,26,20,30,22.2,0,0,0,2
1991,12,26,21,30,22.1,0,0,0,1.6
1991,12,26,22,30,21.9,0,0,0,1.2
1991,12,26,23,30,21.7,0,0,0,0.9
1991,12,27,0,30,21.5,0,0,0,0.7
1991,12,27,1,30,21.3,0,0,0,0.7
1991,12,27,2,30,21.1,0,0,0,0.7
1991,12,27,3,30,21.1,0,0,0,0.8
1991,12,27,4,30,21,0,0,0,1
1991,12,27,5,30,21.7,21,11,18,1.3
1991,12,27,6,30,22.3,165,234,99,1.8
1991,12,27,7,30,23.4,388,657,109,2.6
1991,12,27,8,30,23.8,619,869,96,3.1
